Emoji_0,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Emoji_6,Emoji_7,Emoji_8,Emoji_9,Emoji_10,Emoji_11,Emoji_12,Emoji_13,Emoji_14,Emoji_15,Emoji_16,Emoji_17,Emoji_18,Emoji_19,Emoji_20,Emoji_21,Emoji_22,Emoji_23,Emoji_24,Emoji_25,Emoji_26,Emoji_27,Emoji_28,Emoji_29,Emoji_30,Emoji_31,Emoji_32,Emoji_33,Emoji_34,Emoji_35,Emoji_36,Emoji_37,Emoji_38,Emoji_39,Emoji_40,Emoji_41,Emoji_42,Emoji_43,Emoji_44,Emoji_45,Emoji_46,Emoji_47,Emoji_48,Emoji_49,Emoji_50,Emoji_51,Emoji_52,Emoji_53,Emoji_54,Emoji_55,Emoji_56,Emoji_57,Emoji_58,Emoji_59,Emoji_60,Emoji_61,Emoji_62,Emoji_63
0.53513865,0.26896498,0.21525475,0.33981955,0.229221795,0.26089125,0.43814391,0.22420323,0.1614446,0.24969212,0.40394873,0.242074785,0.69341195,0.221245341,0.16994252,0.138730797,0.20779485,0.46491089,0.0703000473,0.50219966,0.44798141,0.40843678,0.511608,0.0448877621,0.1704151242,0.57068563,0.122056336,0.36919623,0.45141975,0.3175004,0.336960041,0.59245102,1.17781948,1.18771426,0.71566697,0.36744889,0.142435383,0.49794653,0.157287,0.29649032,0.64225796,0.58819767,0.88828743,0.39199778,0.47032409,0.4462791,0.430265748,0.172620851,0.1243613177,0.26964189,0.31154265,0.36514054,0.4606325,0.59028482,0.44132788,0.85835051,0.17897888,0.57445582,0.61907196,0.107096632,0.080599921,0.187527664,0.6716257,0.205388594
0.6347745,0.30822201,0.21493143,0.31649338,0.133970595,0.27948796,0.35045711,0.18780166,0.124262439,0.21689219,0.34342155,0.16197511,0.75837242,0.21073209,0.19468668,0.132610167,0.15723359,0.4125928,0.05080811,0.5768986,0.52749678,0.35254885,0.74769726,0.031828592,0.108656047,0.72823597,0.114969114,0.47410754,0.51526859,0.30598706,0.26578109,0.44688131,1.34932568,1.02452445,0.7386352,0.38128267,0.1014348,0.56773867,0.15664587,0.47680349,0.71670471,0.65559275,0.73620346,0.43661358,0.50544087,0.48711627,0.4059434,0.1209723,0.152005696,0.27593328,0.28541393,0.34789517,0.50955627,0.52924506,0.35282698,0.96439306,0.16958983,0.39788475,0.53655742,0.0836408,0.05751162,0.1847886,0.77242497,0.133272729
0.54166255,0.33609077,0.21126025,0.30140573,0.265635132,0.24066363,0.42468272,0.19681874,0.180636801,0.21243365,0.33719514,0.222722255,0.79871157,0.216220796,0.20293518,0.129684515,0.17985622,0.42902985,0.092556042,0.61238124,0.4532819,0.32236692,0.76341129,0.034966941,0.212827614,0.73258004,0.12990558,0.40719856,0.46600837,0.3048523,0.34648519,0.5126161,1.20901617,0.92400439,0.71946659,0.33379748,0.130690659,0.54111086,0.16701964,0.39474156,0.5383294,0.6048526,0.70038114,0.43036995,0.63256193,0.45490554,0.37123263,0.204711934,0.101736935,0.23994306,0.28229383,0.37960384,0.49466844,0.52189195,0.38153156,0.95119427,0.22960153,0.34402315,0.50478806,0.129372241,0.103174793,0.215756359,0.7101087,0.234034101
0.51215265,0.3288482,0.21119158,0.28201161,0.12641292,0.31384905,0.41664445,0.153693061,0.102618934,0.20069392,0.30230384,0.100155405,0.7492109,0.1924472,0.19925648,0.10119264,0.122709849,0.36165248,0.043554588,0.6076441,0.47641909,0.26306347,0.7644731,0.026632652,0.090910567,0.71969585,0.118650226,0.53195082,0.45701748,0.30249093,0.24344305,0.475660813,1.71377828,0.93489777,0.78598794,0.4259347,0.090973169,0.680129,0.16758131,0.36185955,0.66590721,0.56273366,0.76695607,0.48570355,0.49333357,0.56801544,0.56457455,0.105707994,0.05638825,0.22468272,0.21269575,0.41721154,0.50888849,0.41193747,0.324593189,1.30490072,0.18977381,0.49051109,0.51406206,0.071603264,0.0545948,0.145196205,0.68334632,0.116888675
0.69238885,0.33523472,0.22784512,0.31667516,0.165020477,0.27902976,0.41297996,0.2035661,0.124374129,0.24635892,0.3653123,0.20354338,0.89614856,0.26930372,0.22183842,0.13797922,0.17110039,0.43966611,0.05082858,0.56971508,0.50695522,0.39839576,0.72076945,0.040657424,0.112299809,0.6956761,0.13213737,0.4403154,0.45541916,0.28522388,0.31528298,0.52242581,1.11600622,1.06313038,0.65194525,0.38360524,0.145476516,0.48289391,0.16142804,0.42052201,0.71233193,0.78103144,0.63610749,0.38902914,0.49587073,0.45736792,0.35856571,0.127757947,0.118239103,0.30384985,0.315244483,0.43090961,0.43203202,0.55868478,0.43459829,0.87134276,0.19238178,0.41191772,0.49349171,0.081803527,0.057783837,0.137286341,0.7036071,0.119288284
0.54689268,0.2975874,0.18564246,0.29946638,0.162206636,0.25029125,0.39426103,0.22991639,0.167667376,0.22092226,0.32356751,0.51958695,0.61753264,0.23848194,0.21832797,0.16616136,0.19961937,0.36996066,0.088686828,0.53056799,0.49600453,0.41701873,0.70604808,0.041647176,0.214007848,0.65945911,0.18469431,0.42622525,0.38246948,0.25449801,0.37740033,0.47510643,1.30008873,1.00563751,0.63573811,0.37212312,0.12130774,0.54029647,0.18604925,0.53668992,0.55988121,0.50150249,0.60810381,0.3855017,0.40254213,0.45596103,0.38568005,0.186057019,0.394389058,0.23662054,0.28102124,0.47095536,0.43647435,0.49525006,0.34613131,1.010361,0.25222052,0.49158025,0.50020956,0.120619396,0.097719834,0.172621671,0.62671822,0.222019948
0.53903347,0.31092145,0.19913834,0.32132599,0.143574145,0.26717061,0.37546166,0.16458964,0.163178163,0.22366086,0.29997674,0.345705377,0.67990822,0.28651698,0.18475703,0.1489501,0.14383655,0.35733838,0.070129865,0.53956254,0.45678396,0.54626146,0.69841964,0.032633408,0.172832373,0.64333718,0.158561852,0.40376032,0.33031359,0.25060179,0.32002654,0.49872884,1.23616492,0.94456161,0.75446243,0.38067595,0.11380178,0.49800692,0.21072965,0.72248461,0.55654978,0.55177666,0.75381723,0.37484459,0.57035709,0.42903117,0.51249032,0.176497593,0.229102402,0.23587252,0.30147805,0.5637863,0.46353853,0.45671759,0.37469484,0.90585519,0.22464367,0.47776457,0.55576343,0.10987112,0.072943162,0.197721731,0.62003985,0.146956626
0.49929954,0.32785472,0.17760342,0.31076112,0.224759729,0.26273921,0.29737782,0.22023738,0.1392571,0.16705111,0.28289052,0.132331466,0.77211156,0.20907395,0.20905949,0.129831121,0.16730599,0.30604717,0.081322465,0.58956286,0.4343952,0.39918218,0.88223993,0.036590185,0.139417081,0.73754605,0.139123722,0.50341999,0.33185471,0.23992217,0.32842848,0.40195911,1.73624271,1.00848527,0.79559841,0.38455013,0.102121184,0.60077883,0.16952566,0.35215974,0.57673451,0.57106404,0.62560394,0.42107767,0.5612244,0.4858372,0.47053546,0.144586308,0.073386477,0.19167597,0.30493109,0.38256598,0.45855181,0.49456608,0.41373071,1.30006667,0.19165827,0.46949942,0.45815888,0.116814993,0.091182681,0.15779666,0.6581505,0.150583568
0.52409607,0.28032709,0.257949699,0.44792426,0.148173995,0.31252222,0.44665563,0.18840619,0.13375919,0.21893246,0.29255229,0.324911851,0.83627601,0.321947552,0.20242029,0.16832346,0.15740533,0.47399124,0.062061219,0.47035937,0.43479187,0.36833894,0.62262608,0.03731165,0.106243354,0.59858118,0.145133479,0.41318243,0.37957597,0.336169409,0.26452209,0.48312868,0.85675303,1.20662006,0.92562762,0.4463644,0.104074163,0.43068682,0.19958682,0.45602631,0.95001905,0.6212058,0.5801601,0.38689589,0.50737179,0.49829974,0.68153434,0.12556708,0.24921355,0.23458384,0.26446139,0.45796276,0.44220487,0.44019595,0.30663825,0.65251148,0.18274653,0.78036206,0.5304284,0.08585172,0.063048482,0.15595016,0.57793955,0.140508869
0.5588255,0.245534974,0.208583773,0.28157456,0.18288538,0.2441677,0.47359559,0.2296991,0.162741512,0.20727949,0.43810953,0.161330677,0.77248717,0.26810966,0.20149852,0.16325196,0.20211724,0.52023162,0.070233682,0.45684453,0.48630514,0.41008749,0.66923803,0.041995123,0.150791347,0.62309691,0.11357994,0.38669739,0.50280709,0.27041208,0.30278701,0.51705671,0.952791079,1.37168571,0.65086953,0.3583217,0.16953936,0.43253679,0.18468845,0.367707393,0.85671999,0.65080427,0.54898603,0.3609583,0.45399238,0.45114934,0.31342506,0.164657446,0.086519423,0.25163101,0.3090292,0.37407416,0.40944893,0.59563825,0.39607798,0.748730652,0.19265893,0.94108089,0.54773095,0.101432093,0.081500579,0.158834611,0.8033919,0.189432364
0.61300811,0.37711848,0.24906033,0.3890691,0.213419243,0.30536403,0.42772429,0.20459647,0.136675918,0.21245376,0.34915688,0.179175227,0.67375737,0.166217066,0.26727699,0.175314684,0.194683411,0.42708503,0.067409388,0.66627428,0.51651963,0.36655969,0.64678409,0.032865227,0.140376248,0.69431648,0.11318806,0.48080776,0.43555707,0.34527437,0.28204322,0.50242631,1.12512002,1.07327298,0.76495216,0.51795705,0.132906186,0.57364506,0.18901911,0.52541422,0.66091129,0.50053472,0.68201909,0.46801511,0.38888674,0.57077129,0.44019714,0.142245612,0.1208758903,0.22329629,0.25859463,0.36125028,0.47072108,0.51476008,0.32475196,0.95672886,0.19048431,0.38928607,0.4991643,0.091882052,0.066471805,0.16028553,0.62781912,0.136202568
0.6032843,0.44508145,0.20151357,0.25199728,0.10830189,0.24703514,0.32477808,0.19918066,0.120293355,0.23964826,0.31478175,0.128450632,0.85347093,0.24374597,0.22457456,0.14404583,0.18235138,0.33718233,0.059415185,0.7476289,0.5137228,0.3195977,0.8727262,0.035082146,0.109409029,0.8583532,0.16603221,0.40167291,0.51967817,0.25854556,0.27181596,0.37720495,1.32478236,0.92414533,0.58032291,0.32617736,0.111098797,0.61580582,0.22973555,0.6498371,0.60441487,0.85669492,0.5766962,0.41236125,0.45260641,0.43161427,0.32001261,0.125830178,0.067334771,0.29075443,0.31180895,0.3377615,0.50519161,0.52174718,0.38433647,1.09852398,0.24406476,0.31980238,0.45592009,0.091436359,0.067267884,0.176541914,0.7467438,0.158024747
0.44945813,0.27271369,0.19370799,0.3211921,0.264597559,0.30396275,0.4378861,0.20820726,0.184682108,0.21030698,0.31841883,0.274962396,0.59052399,0.39770301,0.20425556,0.172825,0.209625502,0.55326818,0.101391381,0.4357187,0.37517716,0.75842532,0.5752494,0.040034877,0.224913706,0.52919239,0.14129773,0.3994208,0.43346531,0.27112615,0.35571048,0.7284584,0.99836802,1.0837584,0.7457041,0.39504559,0.122609191,0.48056698,0.22597421,0.42052421,0.73450262,0.60940941,0.54406075,0.34616761,0.36141261,0.39409743,0.62784872,0.212681949,0.172329483,0.25438907,0.26369315,0.2700132,0.39077584,0.50350662,0.32678186,0.77766482,0.39842462,0.66984401,0.54171358,0.11094364,0.095293251,0.172122077,0.5913132,0.220578859
0.51248645,0.264363587,0.19426071,0.29150558,0.181148349,0.24383263,0.39027972,0.18552462,0.210119323,0.23523767,0.34862201,0.195934184,0.94402826,0.28008159,0.344247536,0.13923484,0.1616905,0.3787709,0.087896599,0.493784278,0.51850178,0.31212009,0.57513467,0.039430908,0.122318977,0.62251541,0.15234268,0.37325725,0.42700685,0.2695575,0.29728511,0.49341921,1.198662398,1.05872766,0.56916422,0.32622358,0.122550227,0.47846707,0.17183988,0.46974762,0.66229208,0.54742079,0.65758131,0.39123185,0.51713019,0.41594008,0.42574893,0.180658901,0.124904275,0.27209102,0.2641665,0.39805813,0.50700832,0.47305971,0.34466122,0.87736157,0.20921421,0.58252261,0.70458894,0.161136427,0.098042872,0.67574193,0.67390886,0.154206619
0.71104349,0.32615994,0.25002433,0.3869591,0.256690468,0.1993862,0.50559238,0.21043215,0.161176014,0.23540795,0.3608953,0.180015971,0.81613849,0.20431984,0.171006733,0.15104256,0.197804307,0.51411186,0.074896683,0.606195,0.49642301,0.336162303,0.65544763,0.038418498,0.181982029,0.69419839,0.13654208,0.32298501,0.39801199,0.31222636,0.31275371,0.5295078,0.82968709,1.29331733,0.55684246,0.31824052,0.19701589,0.44524379,0.17701006,0.59715862,0.70712001,0.59769,0.5221478,0.38039229,0.42501391,0.39836874,0.35255925,0.178211039,0.112883407,0.26351351,0.26731532,0.45127057,0.56339616,0.6103068,0.36298472,0.65364742,0.18824901,0.87201714,0.49353709,0.11290705,0.079609056,0.254748936,0.6312944,0.172342329
0.51857708,0.25736373,0.17633645,0.30676,0.30772005,0.19088344,0.62163942,0.22430096,0.18213562,0.27072877,0.41687543,0.284750636,0.71071747,0.28650095,0.13834897,0.16592026,0.22242056,0.62833588,0.087633385,0.50891165,0.4729094,0.40331339,0.4847064,0.041547538,0.214036076,0.5551685,0.15345419,0.29886836,0.37914281,0.23910348,0.38351831,0.61496835,1.07182798,1.34519167,0.54569723,0.2763145,0.24315404,0.46304772,0.13068966,0.30297811,0.86444423,0.57158781,0.82792509,0.29825673,0.50137634,0.35979163,0.37728652,0.2005818,0.2364935939,0.26230281,0.27667803,0.31736924,0.34915884,0.60918627,0.37956426,0.78766765,0.15243247,0.57047439,0.60674682,0.11500893,0.08494883,0.21956403,0.70639333,0.19826163
0.6154863,0.28993547,0.18049121,0.32671303,0.215558693,0.21523109,0.42363225,0.20085765,0.180590958,0.22324682,0.36646104,0.490478878,0.79216564,0.18306869,0.1813505,0.15291011,0.16842854,0.46567275,0.0833949,0.52362671,0.53634074,0.46855814,0.5370926,0.038097386,0.238858151,0.61073773,0.12174425,0.36122671,0.42476056,0.26647449,0.30570404,0.48765395,0.94909735,1.1156683,0.64266268,0.34541597,0.12127458,0.48948152,0.16776537,0.33171338,0.88023513,0.56854264,0.53705488,0.39099816,0.48532062,0.45641881,0.47993988,0.201766771,0.277835782,0.26504055,0.28461291,0.36772376,0.45606189,0.53671828,0.35701395,0.78969799,0.19107115,0.6194053,0.7123643,0.111573003,0.093889959,0.19905413,0.69358571,0.204447438
0.471247639,0.331939861,0.197655017,0.24818305,0.09301248,0.23099798,0.30102642,0.21387262,0.152983422,0.222790053,0.35296036,0.137614286,0.772263518,0.201894056,0.20367974,0.121168723,0.169928627,0.365983176,0.058790757,0.612829096,0.456157522,0.4108924,0.689247856,0.040431169,0.292061439,0.71925669,0.121202318,0.3947705,0.42728214,0.26521096,0.37967711,0.49263345,1.35159549,1.23002926,0.62282785,0.31655882,0.111016742,0.53481424,0.19918484,0.412395489,0.64032007,0.67934525,0.680418991,0.38339602,0.55097077,0.41467439,0.36907595,0.191547256,0.067631081,0.24083914,0.36721392,0.352132621,0.44690383,0.54334202,0.42580767,1.00225862,0.3212405,0.57126087,0.573363,0.10488528,0.072122613,0.196847791,0.72467291,0.151662166
0.52177085,0.35635212,0.214711083,0.28075548,0.220921333,0.23073126,0.40087106,0.2068341,0.147998007,0.22452772,0.36330817,0.245079364,0.87054683,0.22160677,0.4118755,0.15998443,0.18155076,0.36295082,0.07224534,0.62443465,0.45726808,0.27764703,0.7132298,0.041532579,0.14068708,0.68549659,0.15741607,0.37351533,0.39974627,0.27736288,0.40215083,0.46274679,1.16493219,1.03627168,0.51445734,0.35191363,0.16648415,0.49039139,0.24271513,0.753263339,0.57876621,0.49748018,0.64023111,0.39862241,0.40727813,0.43105873,0.27740899,0.150690802,0.138319694,0.2388151,0.26363352,0.474813261,0.50100288,0.51523309,0.38907268,0.90945566,0.32721398,0.614328955,0.56260898,0.10528479,0.075076891,0.227224109,0.6918409,0.156256755
0.4808855,0.27496724,0.18438984,0.22541307,0.166935443,0.22211627,0.44440062,0.24095053,0.152352707,0.24099496,0.38179077,0.341094251,0.61939254,0.21590942,0.26866438,0.141518723,0.18645001,0.4647372,0.06288919,0.5262918,0.5165246,0.45587446,0.79457708,0.0425770164,0.1447640329,0.71494297,0.12349543,0.38290294,0.47549486,0.26020148,0.33621825,0.59115883,1.14487117,1.3139545,0.53621816,0.32739896,0.141111904,0.51753518,0.18423454,0.33666653,0.70687855,0.72937935,0.47595066,0.3702411,0.48717921,0.45030262,0.248174163,0.157577011,0.162776415,0.26154934,0.4347079,0.23133642,0.3954016,0.64119863,0.51134576,0.8560213,0.17855377,0.58434597,0.61984149,0.100696534,0.077892661,0.178679823,0.7696988,0.187402016
0.79949211,0.29997121,0.18559072,0.35697113,0.157251972,0.31106659,0.38018806,0.167965417,0.151217798,0.2125052,0.28516384,0.204400527,0.66804504,0.17775067,0.194306,0.14253803,0.157933201,0.35218542,0.082245256,0.51959088,0.46541313,0.43978465,0.5445196,0.037753937,0.192144154,0.57783114,0.116662459,0.487686,0.47856239,0.24841283,0.29636533,0.369084091,1.26435232,1.01784181,0.84449305,0.4242078,0.100487635,0.47740238,0.19201009,0.41131923,0.75171693,0.45267555,0.82393985,0.38711461,0.65311492,0.47710085,0.72895731,0.168598606,0.116780995,0.27981848,0.270381735,0.47961644,0.42986504,0.517954422,0.373984776,0.93831494,0.20005736,0.46358596,0.60332122,0.112644617,0.080492358,0.165893443,0.58566714,0.145689558
0.6537121,0.30379812,0.25095999,0.32619011,0.177689486,0.29699161,0.412259,0.15861461,0.129987112,0.23655945,0.33033688,0.143227087,0.89915548,0.2051393,0.31585864,0.107269076,0.128518475,0.35020917,0.052257684,0.50676974,0.49620827,0.296779372,0.82643581,0.038935738,0.0886756398,0.731786,0.130819382,0.47436196,0.60950416,0.31563282,0.27912354,0.41488449,1.40155931,0.9978053,0.73985278,0.36615649,0.141190078,0.49429173,0.23435753,0.73569857,0.59813228,0.67439226,0.50916984,0.38672192,0.34879067,0.45666429,0.4623008,0.116394596,0.065873253,0.33722538,0.28224161,0.41441846,0.48592846,0.46024499,0.34693769,0.97561356,0.23037313,0.376861522,0.48791977,0.078133273,0.066548161,0.123382902,0.79444213,0.121726618
0.53940112,0.305892759,0.22910072,0.29110272,0.167020035,0.26670008,0.40351975,0.19008481,0.133443378,0.20068007,0.33604571,0.194377345,0.8761434,0.36209656,0.1862745,0.119317749,0.159827587,0.42287522,0.0562338,0.58234368,0.48455027,0.41106868,0.76886284,0.034084379,0.137300803,0.78433816,0.12305356,0.41323413,0.3823641,0.28669718,0.30311563,0.52529764,0.96702798,1.01959913,0.66371208,0.38828949,0.190139656,0.48708024,0.16697675,0.34067419,0.61649795,0.79734588,0.81051909,0.39005031,0.47903635,0.5052384,0.35038358,0.141454367,0.133238457,0.24040572,0.263198764,0.46674088,0.45529153,0.48357684,0.34792346,0.74487268,0.20838861,0.52433399,0.91070688,0.092652043,0.063236369,0.168849203,0.7498388,0.156271213
0.81147161,0.34234453,0.25382633,0.42190474,0.152918276,0.2877471,0.32197518,0.16816424,0.120876625,0.20287672,0.33893474,0.193941848,1.09208903,0.18546658,0.18082904,0.11548993,0.13443285,0.32970874,0.05852046,0.64290647,0.60878612,0.284023935,0.73152005,0.027048065,0.109987973,0.77786503,0.12858021,0.43861062,0.49567504,0.3377538,0.28270647,0.55969552,1.17898951,0.78334209,0.80804971,0.41346724,0.110412878,0.53425836,0.18081543,0.36681862,0.48185204,0.56329682,0.71223802,0.4351093,0.56367169,0.52345485,0.51463138,0.121603648,0.101093588,0.3132047,0.25321309,0.52262115,0.48620859,0.48725867,0.3620298,0.94346544,0.19129616,0.352637906,0.43954195,0.078399481,0.060090813,0.114216665,0.7296943,0.134337724
0.56349724,0.310453524,0.20145509,0.27602734,0.214307649,0.24324254,0.34291783,0.19277491,0.18297929,0.222877,0.33506287,0.308959722,0.87107247,0.3013556,0.18165153,0.13788732,0.18906994,0.32771036,0.100287827,0.55724587,0.4643687,0.30813774,0.830109058,0.051020854,0.175070071,0.75186812,0.12826123,0.40287896,0.4919908,0.2676235,0.32163294,0.4607514,1.19384485,0.86911168,0.5950305,0.32903737,0.130890252,0.49043566,0.18699997,0.55069784,0.47610696,0.95086556,0.67962509,0.38978799,0.54426485,0.42221237,0.3104775,0.18888232,0.236976255,0.28505775,0.28946205,0.41327856,0.47244313,0.52782774,0.42176984,0.95597378,0.22847792,0.3760186,0.45999124,0.118658695,0.094544614,0.193361507,0.717778,0.18556041
0.6361517,0.32606119,0.21379922,0.3153889,0.188959968,0.23428231,0.45023345,0.20906221,0.145839949,0.30091206,0.34046096,0.272289767,0.8454252,0.25540926,0.20563577,0.15836261,0.17781115,0.44795895,0.069974684,0.61322162,0.53225202,0.34454633,0.66082931,0.045574204,0.124551968,0.70799551,0.14887187,0.36293456,0.45061463,0.25906106,0.33890947,0.63171234,1.16313036,1.18339721,0.62105641,0.33753883,0.151006776,0.52798248,0.2222016,0.29104499,0.73806358,0.69130156,0.51471799,0.33709246,0.46625687,0.42758195,0.37086484,0.145552292,0.162513435,0.27362351,0.30098282,0.43728553,0.39011577,0.51733151,0.39871139,0.86127262,0.17754462,0.53394121,0.56897364,0.095739485,0.080117814,0.13930833,0.6871216,0.17153177
0.66354176,0.29059454,0.22971775,0.33842744,0.155257844,0.28418226,0.44530614,0.16372905,0.103443928,0.27368707,0.3346603,0.102916446,0.79556603,0.27654859,0.25917533,0.13434502,0.13268369,0.40856327,0.044269634,0.52180314,0.51554793,0.35638292,0.84053937,0.028768459,0.124306712,0.74537755,0.13439729,0.45672522,0.50395288,0.2983628,0.25778801,0.46409243,1.2333044,1.100041,0.7743767,0.4249393,0.13060175,0.52734432,0.16601661,0.29991932,0.6813565,0.7949598,0.65016818,0.37608832,0.4456736,0.48536259,0.48234595,0.107220061,0.051317482,0.27193,0.31252078,0.41121417,0.41782883,0.48023955,0.38241334,0.88415426,0.21285613,0.5446473,0.56679897,0.065136383,0.054458909,0.13473891,0.7283333,0.117032217
0.549266,0.32041277,0.21723175,0.25769925,0.108211384,0.22274677,0.28011287,0.16996759,0.136541959,0.24004741,0.32639568,0.13333298,0.7695016,0.238368692,0.20426247,0.113562604,0.138265226,0.30247421,0.048343982,0.59578709,0.4676221,0.29346565,0.79573792,0.0398793234,0.1582324863,0.76185881,0.124695066,0.40236069,0.52352504,0.3041448,0.273105257,0.46788325,1.39355107,0.86671249,0.58225629,0.30407751,0.094485521,0.60994396,0.22790678,0.45830935,0.70547896,1.06596593,0.56391046,0.43625017,0.75954581,0.44142263,0.32608613,0.15463865,0.072205737,0.26164432,0.32326169,0.37475391,0.52724461,0.48865306,0.40304369,1.07485226,0.22598753,0.476279775,0.58666664,0.086765869,0.058439986,0.193306069,0.7521383,0.119171138
0.48273972,0.31423725,0.19005524,0.27993478,0.199947647,0.22215646,0.39040194,0.213057937,0.17736102,0.2482465,0.35660714,0.324157456,0.66323515,0.28072005,0.20411362,0.16614925,0.176168707,0.47759632,0.076580778,0.57208213,0.55863056,0.42594148,0.63126442,0.037777571,0.232052259,0.65317068,0.155854273,0.38048001,0.3741588,0.25260033,0.34166329,0.53244401,1.0533751,1.04472653,0.59114147,0.35945459,0.128526736,0.51766499,0.1615609,0.35386642,0.6082557,0.63673042,0.81604128,0.39230649,0.60467953,0.45616418,0.36079602,0.212129022,0.189615157,0.21586657,0.3288308,0.35679566,0.4200754,0.50901391,0.41570083,0.85495959,0.32545443,0.58342958,0.64346425,0.108254236,0.08485228,0.19681204,0.68929931,0.188570662
